,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Date,Month
7345,0qFX9pVJQB4lBMxRoFXqGr,0.176,0.784,236944.0,0.58,0.0,0.0,0.0979,-6.656,1.0,0.167,76.484,4.0,0.338,2018-04-04,04
7346,5XBqGcLYOZi8CEW83Ug7Fs,0.125,0.663,251907.0,0.673,1.58e-06,10.0,0.248,-6.152,0.0,0.0586,98.0,4.0,0.279,2018-04-04,04
7347,4VmcVEuTlYnWcc6QksaLyw,0.0497,0.897,176842.0,0.632,7.96e-06,4.0,0.111,-6.097,0.0,0.296,151.99,4.0,0.499,2018-04-04,04
7348,1FFKRJnZX9xT4U5zW0suuR,0.221,0.658,198460.0,0.682,0.0,6.0,0.236,-4.31,1.0,0.0311,100.989,4.0,0.541,2018-04-04,04
7349,7wvYmO5QscgIDDT0eNwbYX,0.303,0.726,200133.0,0.708,0.0,7.0,0.348,-6.908,0.0,0.356,105.084,4.0,0.417,2018-04-04,04
7350,1gm616Plq4ScqNi7TVkZ5N,0.218,0.489,228373.0,0.598,0.0,1.0,0.35,-4.929,1.0,0.036,134.045,3.0,0.172,2018-04-05,04
7351,6J3YPOejivwLSjM2dru5Ad,0.0253,0.818,210675.0,0.563,0.0,2.0,0.0909,-8.096,1.0,0.398,152.108,4.0,0.486,2018-04-05,04
7352,74ZovzRxHBvCq5yIwe8boh,0.0456,0.589,151027.0,0.57,1.51e-06,1.0,0.137,-9.54,1.0,0.361,136.203,4.0,0.441,2018-04-05,04
7353,10Igtw8bSDyyFs7KIsKngZ,0.147,0.755,216632.0,0.599,0.0,8.0,0.109,-5.042,1.0,0.224,133.123,4.0,0.755,2018-04-05,04
7354,72TyiiduRmczEbDIEtKQdR,0.622,0.562,220293.0,0.674,2.04e-05,10.0,0.111,-6.049,0.0,0.0851,122.699,4.0,0.293,2018-04-05,04
7355,4CuHKCorywioxg5nc41ncg,0.152,0.491,214872.0,0.741,0.0,1.0,0.092,-5.525,1.0,0.238,175.65,4.0,0.525,2018-04-05,04
7356,0TFVOjSvPTjFHkiZZekK5k,0.0301,0.964,218261.0,0.555,0.000567,5.0,0.128,-6.245,0.0,0.0499,130.017,4.0,0.338,2018-04-05,04
7357,2poOAWEj1CStqTVPgIHZ8s,0.629,0.508,221107.0,0.665,0.00124,8.0,0.142,-5.748,0.0,0.0694,91.997,4.0,0.124,2018-04-05,04
7358,3ZYwSDF9knZI0RVlKR4PHC,0.0679,0.901,183809.0,0.529,0.0,8.0,0.536,-7.94,1.0,0.413,144.941,4.0,0.343,2018-04-05,04
7359,0fJtP2HkuZtzfh30XIMtPw,0.345,0.486,256747.0,0.486,0.0,9.0,0.139,-7.103,1.0,0.029,128.768,4.0,0.184,2018-04-05,04
7360,39N9RPD9MRb5WmoLzNzPeA,0.0364,0.595,173628.0,0.773,0.00108,9.0,0.334,-4.736,0.0,0.0549,180.073,4.0,0.711,2018-04-05,04
7361,5nFyaoBWwwMJ9fv33tZ2MB,0.0537,0.633,219520.0,0.793,0.0,10.0,0.16,-4.126,1.0,0.055,103.97,4.0,0.414,2018-04-05,04
7362,13wNEvWmBsWaWVtiLPRIW5,0.3,0.484,230027.0,0.716,0.00214,5.0,0.112,-7.193,0.0,0.167,184.131,4.0,0.365,2018-04-05,04
7363,0qynxleiY0wavOijAW9trC,0.669,0.505,192827.0,0.408,0.0,7.0,0.0983,-5.572,1.0,0.168,171.66,3.0,0.192,2018-04-05,04
7364,7AWZvcyaSBxRzaBJcHf9XL,0.21,0.503,233601.0,0.581,0.000708,6.0,0.257,-7.007,1.0,0.0881,94.555,4.0,0.633,2018-04-05,04
7365,6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,232253.0,0.404,0.000357,9.0,0.0911,-10.178,0.0,0.0682,95.045,4.0,0.0499,2018-04-05,04
7366,042nVrQvpEVrsrW6yeeHB2,0.0347,0.822,150000.0,0.622,0.0181,8.0,0.114,-7.33,1.0,0.314,160.066,4.0,0.18,2018-04-05,04
7367,1vNoA9F5ASnlBISFekDmg3,0.00756,0.448,254805.0,0.826,0.0,2.0,0.117,-3.244,0.0,0.0319,77.093,4.0,0.19,2018-04-05,04
7368,6mXMILvElYiWu4fa9oaJXe,0.0688,0.626,238033.0,0.527,0.000214,7.0,0.372,-9.371,1.0,0.109,151.657,4.0,0.227,2018-04-05,04
7369,7fLaDPGVfBPajLJZ5xrNcL,0.219,0.649,200732.0,0.537,0.0,10.0,0.0918,-2.656,1.0,0.0567,127.885,4.0,0.336,2018-04-05,04
7370,4ccocJuCXjkpckAL1ZzCTA,0.0457,0.712,242854.0,0.66,0.000293,1.0,0.084,-8.797,1.0,0.051,136.592,3.0,0.399,2018-04-05,04
7371,6ET9kf9riLETWs9lePUEAI,0.462,0.555,246133.0,0.43,0.000191,2.0,0.0869,-9.105,1.0,0.0295,147.613,4.0,0.274,2018-04-05,04
7372,739vCwA3EpBSkk3uDsI2wB,0.000738,0.777,226107.0,0.657,3.34e-06,1.0,0.0932,-6.434,1.0,0.237,189.992,4.0,0.245,2018-04-05,04
7373,59LUh4amaXhgrWh6mWKbCn,0.0107,0.853,271752.0,0.635,0.0,4.0,0.325,-3.82,0.0,0.0405,141.982,4.0,0.174,2018-04-05,04
7374,1xy4apMFecGGkgBeaHFZ2M,0.0449,0.709,205267.0,0.562,0.0,5.0,0.217,-4.864,1.0,0.0724,125.965,4.0,0.386,2018-04-05,04
7375,5qmrX6b08kLesjibr5iYVW,0.653,0.29,308827.0,0.274,0.000612,5.0,0.113,-9.828,1.0,0.0321,113.318,4.0,0.206,2018-04-05,04
7376,18W92Zm1KjLCbUIszOhpkD,0.0253,0.661,197939.0,0.725,0.0,6.0,0.123,-4.859,1.0,0.0563,119.927,4.0,0.605,2018-04-05,04
7377,63SevszngYpZOwf63o61K4,0.156,0.592,156600.0,0.691,9.78e-06,3.0,0.418,-8.354,1.0,0.196,99.976,4.0,0.0796,2018-04-05,04
7378,79jX8RM5CgPqDKdGEKNW9K,0.0524,0.628,211600.0,0.715,0.0,5.0,0.119,-7.097,1.0,0.0541,139.991,4.0,0.429,2018-04-05,04
7379,3Icfi1u3cflshuufK4AsIv,0.00713,0.533,263645.0,0.671,0.000106,1.0,0.12,-4.464,0.0,0.0334,111.044,4.0,0.0449,2018-04-05,04
7380,0CZ8lquoTX2Dkg7Ak2inwA,0.648,0.6,225133.0,0.535,4.7e-06,4.0,0.162,-7.043,1.0,0.107,71.912,4.0,0.269,2018-04-05,04
7381,56d6kYZhfhzpoC3s1dRU2V,0.133,0.32,241067.0,0.734,0.000109,10.0,0.165,-4.021,1.0,0.0331,113.34,4.0,0.185,2018-04-05,04
7382,4j30n3zuJQJ5qGA6rSTaST,0.154,0.686,184905.0,0.694,0.0,6.0,0.193,-6.213,0.0,0.193,146.01,4.0,0.441,2018-04-05,04
7383,5XfME0qXr1wcE6ar2VuJxz,0.226,0.505,198596.0,0.865,0.0,4.0,0.113,-4.32,1.0,0.0598,159.915,4.0,0.64,2018-04-05,04
7384,5t3Vk8bRKylx4fjj7qlbib,0.919,0.777,176472.0,0.422,0.00877,0.0,0.0958,-10.114,1.0,0.0482,120.041,4.0,0.187,2018-04-05,04
7385,3n3b5WNEohHP7Ou4ndBo6b,0.224,0.637,221760.0,0.448,0.0,4.0,0.0887,-7.968,0.0,0.0617,87.919,3.0,0.224,2018-04-05,04
7386,2U2Z1IXnmJIvlknWizFykZ,0.0325,0.725,213693.0,0.674,3.55e-06,11.0,0.0531,-5.254,0.0,0.0363,120.057,4.0,0.773,2018-04-05,04
7387,6jA8JUuPCGYjFcgw0AoM5T,0.0543,0.777,221653.0,0.779,0.0,0.0,0.636,-4.449,0.0,0.0972,94.023,4.0,0.768,2018-04-05,04
7388,5AKuM1hMo65nq306M0yVmw,0.205,0.611,245347.0,0.697,0.0,3.0,0.138,-3.801,1.0,0.426,189.806,4.0,0.79,2018-04-05,04
7389,5JPpRCB1m5Puo3KyVzoICw,0.311,0.74,191767.0,0.672,0.0,10.0,0.0861,-4.572,0.0,0.231,99.99,4.0,0.691,2018-04-05,04
7390,32OkBQinMWqa7ZydEkHqVi,0.113,0.886,138997.0,0.542,0.0,1.0,0.151,-5.424,1.0,0.338,83.519,4.0,0.314,2018-04-05,04
7391,43cFjTTCD9Cni4aSL0sORz,0.302,0.687,193094.0,0.587,0.0,1.0,0.278,-5.772,0.0,0.124,156.575,4.0,0.676,2018-04-05,04
7392,6OcyWrso5oE0HQSIniyhGl,0.00825,0.478,217960.0,0.676,0.0,11.0,0.0583,-6.155,0.0,0.0708,148.039,4.0,0.416,2018-04-05,04
7393,6R6MqHPzYvEpLxMMvTU8Fo,0.402,0.826,190595.0,0.634,0.0,0.0,0.293,-4.0,1.0,0.122,147.996,4.0,0.778,2018-04-05,04
7394,26Fqtv4Aa7kyd1WWGHai6A,0.913,0.391,170573.0,0.595,0.00557,11.0,0.145,-7.094,0.0,0.0411,93.78,4.0,0.379,2018-04-05,04
7395,5XBqGcLYOZi8CEW83Ug7Fs,0.125,0.663,251907.0,0.673,1.58e-06,10.0,0.248,-6.152,0.0,0.0586,98.0,4.0,0.279,2018-04-05,04
7396,4VmcVEuTlYnWcc6QksaLyw,0.0497,0.897,176842.0,0.632,7.96e-06,4.0,0.111,-6.097,0.0,0.296,151.99,4.0,0.499,2018-04-05,04
7397,0qFX9pVJQB4lBMxRoFXqGr,0.176,0.784,236944.0,0.58,0.0,0.0,0.0979,-6.656,1.0,0.167,76.484,4.0,0.338,2018-04-05,04
7398,1H63uAhs8vpkuiN4oFUpTm,0.0444,0.671,248101.0,0.654,0.0,10.0,0.117,-6.05,0.0,0.118,90.051,4.0,0.701,2018-04-05,04
7399,4lTiuD1DwBKo4L7wqMkD7C,0.121,0.733,144149.0,0.678,0.0,6.0,0.345,-7.771,1.0,0.439,175.984,4.0,0.841,2018-04-05,04
7400,1gm616Plq4ScqNi7TVkZ5N,0.218,0.489,228373.0,0.598,0.0,1.0,0.35,-4.929,1.0,0.036,134.045,3.0,0.172,2018-04-06,04
7401,2Yl4OmDby9iitgNWZPwxkd,0.0256,0.82,210787.0,0.568,0.0,6.0,0.0952,-8.23,0.0,0.411,152.279,4.0,0.535,2018-04-06,04
7402,74ZovzRxHBvCq5yIwe8boh,0.0456,0.589,151027.0,0.57,1.51e-06,1.0,0.137,-9.54,1.0,0.361,136.203,4.0,0.441,2018-04-06,04
7403,10Igtw8bSDyyFs7KIsKngZ,0.147,0.755,216632.0,0.599,0.0,8.0,0.109,-5.042,1.0,0.224,133.123,4.0,0.755,2018-04-06,04
7404,39N9RPD9MRb5WmoLzNzPeA,0.0364,0.595,173628.0,0.773,0.00108,9.0,0.334,-4.736,0.0,0.0549,180.073,4.0,0.711,2018-04-06,04
7405,72TyiiduRmczEbDIEtKQdR,0.622,0.562,220293.0,0.674,2.04e-05,10.0,0.111,-6.049,0.0,0.0851,122.699,4.0,0.293,2018-04-06,04
7406,6uzAorm9rlMshQ9rjKviNl,0.959,0.685,172227.0,0.35,0.0,0.0,0.605,-8.079,1.0,0.0405,133.615,4.0,0.68,2018-04-06,04
7407,2poOAWEj1CStqTVPgIHZ8s,0.629,0.508,221107.0,0.665,0.00124,8.0,0.142,-5.748,0.0,0.0694,91.997,4.0,0.124,2018-04-06,04
7408,6mXMILvElYiWu4fa9oaJXe,0.0688,0.626,238033.0,0.527,0.000214,7.0,0.372,-9.371,1.0,0.109,151.657,4.0,0.227,2018-04-06,04
7409,1vNoA9F5ASnlBISFekDmg3,0.00756,0.448,254805.0,0.826,0.0,2.0,0.117,-3.244,0.0,0.0319,77.093,4.0,0.19,2018-04-06,04
7410,3ZYwSDF9knZI0RVlKR4PHC,0.0679,0.901,183809.0,0.529,0.0,8.0,0.536,-7.94,1.0,0.413,144.941,4.0,0.343,2018-04-06,04
7411,0qynxleiY0wavOijAW9trC,0.669,0.505,192827.0,0.408,0.0,7.0,0.0983,-5.572,1.0,0.168,171.66,3.0,0.192,2018-04-06,04
7412,0TFVOjSvPTjFHkiZZekK5k,0.0301,0.964,218261.0,0.555,0.000567,5.0,0.128,-6.245,0.0,0.0499,130.017,4.0,0.338,2018-04-06,04
7413,7AWZvcyaSBxRzaBJcHf9XL,0.21,0.503,233601.0,0.581,0.000708,6.0,0.257,-7.007,1.0,0.0881,94.555,4.0,0.633,2018-04-06,04
7414,042nVrQvpEVrsrW6yeeHB2,0.0347,0.822,150000.0,0.622,0.0181,8.0,0.114,-7.33,1.0,0.314,160.066,4.0,0.18,2018-04-06,04
7415,739vCwA3EpBSkk3uDsI2wB,0.000738,0.777,226107.0,0.657,3.34e-06,1.0,0.0932,-6.434,1.0,0.237,189.992,4.0,0.245,2018-04-06,04
7416,0fJtP2HkuZtzfh30XIMtPw,0.345,0.486,256747.0,0.486,0.0,9.0,0.139,-7.103,1.0,0.029,128.768,4.0,0.184,2018-04-06,04
7417,18W92Zm1KjLCbUIszOhpkD,0.0253,0.661,197939.0,0.725,0.0,6.0,0.123,-4.859,1.0,0.0563,119.927,4.0,0.605,2018-04-06,04
7418,63SevszngYpZOwf63o61K4,0.156,0.592,156600.0,0.691,9.78e-06,3.0,0.418,-8.354,1.0,0.196,99.976,4.0,0.0796,2018-04-06,04
7419,6ET9kf9riLETWs9lePUEAI,0.462,0.555,246133.0,0.43,0.000191,2.0,0.0869,-9.105,1.0,0.0295,147.613,4.0,0.274,2018-04-06,04
7420,13wNEvWmBsWaWVtiLPRIW5,0.3,0.484,230027.0,0.716,0.00214,5.0,0.112,-7.193,0.0,0.167,184.131,4.0,0.365,2018-04-06,04
7421,5nFyaoBWwwMJ9fv33tZ2MB,0.0537,0.633,219520.0,0.793,0.0,10.0,0.16,-4.126,1.0,0.055,103.97,4.0,0.414,2018-04-06,04
7422,0CZ8lquoTX2Dkg7Ak2inwA,0.648,0.6,225133.0,0.535,4.7e-06,4.0,0.162,-7.043,1.0,0.107,71.912,4.0,0.269,2018-04-06,04
7423,4CuHKCorywioxg5nc41ncg,0.152,0.491,214872.0,0.741,0.0,1.0,0.092,-5.525,1.0,0.238,175.65,4.0,0.525,2018-04-06,04
7424,4ccocJuCXjkpckAL1ZzCTA,0.0457,0.712,242854.0,0.66,0.000293,1.0,0.084,-8.797,1.0,0.051,136.592,3.0,0.399,2018-04-06,04
7425,43cFjTTCD9Cni4aSL0sORz,0.302,0.687,193094.0,0.587,0.0,1.0,0.278,-5.772,0.0,0.124,156.575,4.0,0.676,2018-04-06,04
7426,7fLaDPGVfBPajLJZ5xrNcL,0.219,0.649,200732.0,0.537,0.0,10.0,0.0918,-2.656,1.0,0.0567,127.885,4.0,0.336,2018-04-06,04
7427,79jX8RM5CgPqDKdGEKNW9K,0.0524,0.628,211600.0,0.715,0.0,5.0,0.119,-7.097,1.0,0.0541,139.991,4.0,0.429,2018-04-06,04
7428,32OkBQinMWqa7ZydEkHqVi,0.113,0.886,138997.0,0.542,0.0,1.0,0.151,-5.424,1.0,0.338,83.519,4.0,0.314,2018-04-06,04
7429,6jA8JUuPCGYjFcgw0AoM5T,0.0543,0.777,221653.0,0.779,0.0,0.0,0.636,-4.449,0.0,0.0972,94.023,4.0,0.768,2018-04-06,04
7430,5PTG6rrL6EPFD9E2QMI2pl,0.121,0.733,142000.0,0.678,0.0,6.0,0.344,-7.771,1.0,0.438,175.985,4.0,0.841,2018-04-06,04
7431,59LUh4amaXhgrWh6mWKbCn,0.0107,0.853,271752.0,0.635,0.0,4.0,0.325,-3.82,0.0,0.0405,141.982,4.0,0.174,2018-04-06,04
7432,6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,232253.0,0.404,0.000357,9.0,0.0911,-10.178,0.0,0.0682,95.045,4.0,0.0499,2018-04-06,04
7433,1xy4apMFecGGkgBeaHFZ2M,0.0449,0.709,205267.0,0.562,0.0,5.0,0.217,-4.864,1.0,0.0724,125.965,4.0,0.386,2018-04-06,04
7434,2U2Z1IXnmJIvlknWizFykZ,0.0325,0.725,213693.0,0.674,3.55e-06,11.0,0.0531,-5.254,0.0,0.0363,120.057,4.0,0.773,2018-04-06,04
7435,0DsMfCqOclDOvEeExl6zNY,0.0267,0.655,248893.0,0.651,0.0,8.0,0.133,-7.063,1.0,0.122,90.054,4.0,0.782,2018-04-06,04
7436,7m0OBz7Y2xz3cyhB0uXiFx,7.69e-05,0.374,227864.0,0.971,0.0,11.0,0.322,-4.284,0.0,0.0697,97.625,4.0,0.701,2018-04-06,04
7437,45Egmo7icyopuzJN0oMEdk,0.0956,0.708,201707.0,0.648,0.0,6.0,0.134,-5.626,1.0,0.0449,143.955,4.0,0.338,2018-04-06,04
7438,3Icfi1u3cflshuufK4AsIv,0.00713,0.533,263645.0,0.671,0.000106,1.0,0.12,-4.464,0.0,0.0334,111.044,4.0,0.0449,2018-04-06,04
7439,76KDy62J99FKu6ZsxMJy3j,0.138,0.638,197333.0,0.724,0.0,7.0,0.112,-7.966,1.0,0.0851,120.235,5.0,0.461,2018-04-06,04
7440,56d6kYZhfhzpoC3s1dRU2V,0.133,0.32,241067.0,0.734,0.000109,10.0,0.165,-4.021,1.0,0.0331,113.34,4.0,0.185,2018-04-06,04
7441,08wJw4VdkKImX4t1vL6MsO,0.369,0.772,284627.0,0.66,0.0,11.0,0.119,-5.067,0.0,0.115,135.956,4.0,0.422,2018-04-06,04
7442,6mAz8D1TmlTuef90dbNIiZ,0.202,0.876,175230.0,0.519,0.0,11.0,0.108,-6.531,1.0,0.143,94.981,4.0,0.158,2018-04-06,04
7443,4j30n3zuJQJ5qGA6rSTaST,0.154,0.686,184905.0,0.694,0.0,6.0,0.193,-6.213,0.0,0.193,146.01,4.0,0.441,2018-04-06,04
7444,5XBqGcLYOZi8CEW83Ug7Fs,0.125,0.663,251907.0,0.673,1.58e-06,10.0,0.248,-6.152,0.0,0.0586,98.0,4.0,0.279,2018-04-06,04
7445,5t3Vk8bRKylx4fjj7qlbib,0.919,0.777,176472.0,0.422,0.00877,0.0,0.0958,-10.114,1.0,0.0482,120.041,4.0,0.187,2018-04-06,04
7446,5LciLoxa1gK70yIUeoHgRx,0.129,0.764,251773.0,0.59,0.00847,7.0,0.0851,-4.292,1.0,0.0395,99.996,4.0,0.281,2018-04-06,04
7447,4VmcVEuTlYnWcc6QksaLyw,0.0497,0.897,176842.0,0.632,7.96e-06,4.0,0.111,-6.097,0.0,0.296,151.99,4.0,0.499,2018-04-06,04
7448,0qFX9pVJQB4lBMxRoFXqGr,0.176,0.784,236944.0,0.58,0.0,0.0,0.0979,-6.656,1.0,0.167,76.484,4.0,0.338,2018-04-06,04
7449,3n3b5WNEohHP7Ou4ndBo6b,0.224,0.637,221760.0,0.448,0.0,4.0,0.0887,-7.968,0.0,0.0617,87.919,3.0,0.224,2018-04-06,04
7450,1gm616Plq4ScqNi7TVkZ5N,0.218,0.489,228373.0,0.598,0.0,1.0,0.35,-4.929,1.0,0.036,134.045,3.0,0.172,2018-04-07,04
7451,2Yl4OmDby9iitgNWZPwxkd,0.0256,0.82,210787.0,0.568,0.0,6.0,0.0952,-8.23,0.0,0.411,152.279,4.0,0.535,2018-04-07,04
7452,10Igtw8bSDyyFs7KIsKngZ,0.147,0.755,216632.0,0.599,0.0,8.0,0.109,-5.042,1.0,0.224,133.123,4.0,0.755,2018-04-07,04
7453,74ZovzRxHBvCq5yIwe8boh,0.0456,0.589,151027.0,0.57,1.51e-06,1.0,0.137,-9.54,1.0,0.361,136.203,4.0,0.441,2018-04-07,04
7454,6uzAorm9rlMshQ9rjKviNl,0.959,0.685,172227.0,0.35,0.0,0.0,0.605,-8.079,1.0,0.0405,133.615,4.0,0.68,2018-04-07,04
7455,39N9RPD9MRb5WmoLzNzPeA,0.0364,0.595,173628.0,0.773,0.00108,9.0,0.334,-4.736,0.0,0.0549,180.073,4.0,0.711,2018-04-07,04
7456,6mXMILvElYiWu4fa9oaJXe,0.0688,0.626,238033.0,0.527,0.000214,7.0,0.372,-9.371,1.0,0.109,151.657,4.0,0.227,2018-04-07,04
7457,1vNoA9F5ASnlBISFekDmg3,0.00756,0.448,254805.0,0.826,0.0,2.0,0.117,-3.244,0.0,0.0319,77.093,4.0,0.19,2018-04-07,04
7458,72TyiiduRmczEbDIEtKQdR,0.622,0.562,220293.0,0.674,2.04e-05,10.0,0.111,-6.049,0.0,0.0851,122.699,4.0,0.293,2018-04-07,04
7459,2poOAWEj1CStqTVPgIHZ8s,0.629,0.508,221107.0,0.665,0.00124,8.0,0.142,-5.748,0.0,0.0694,91.997,4.0,0.124,2018-04-07,04
7460,0qynxleiY0wavOijAW9trC,0.669,0.505,192827.0,0.408,0.0,7.0,0.0983,-5.572,1.0,0.168,171.66,3.0,0.192,2018-04-07,04
7461,3ZYwSDF9knZI0RVlKR4PHC,0.0679,0.901,183809.0,0.529,0.0,8.0,0.536,-7.94,1.0,0.413,144.941,4.0,0.343,2018-04-07,04
7462,18W92Zm1KjLCbUIszOhpkD,0.0253,0.661,197939.0,0.725,0.0,6.0,0.123,-4.859,1.0,0.0563,119.927,4.0,0.605,2018-04-07,04
7463,739vCwA3EpBSkk3uDsI2wB,0.000738,0.777,226107.0,0.657,3.34e-06,1.0,0.0932,-6.434,1.0,0.237,189.992,4.0,0.245,2018-04-07,04
7464,63SevszngYpZOwf63o61K4,0.156,0.592,156600.0,0.691,9.78e-06,3.0,0.418,-8.354,1.0,0.196,99.976,4.0,0.0796,2018-04-07,04
7465,042nVrQvpEVrsrW6yeeHB2,0.0347,0.822,150000.0,0.622,0.0181,8.0,0.114,-7.33,1.0,0.314,160.066,4.0,0.18,2018-04-07,04
7466,7AWZvcyaSBxRzaBJcHf9XL,0.21,0.503,233601.0,0.581,0.000708,6.0,0.257,-7.007,1.0,0.0881,94.555,4.0,0.633,2018-04-07,04
7467,0TFVOjSvPTjFHkiZZekK5k,0.0301,0.964,218261.0,0.555,0.000567,5.0,0.128,-6.245,0.0,0.0499,130.017,4.0,0.338,2018-04-07,04
7468,0CZ8lquoTX2Dkg7Ak2inwA,0.648,0.6,225133.0,0.535,4.7e-06,4.0,0.162,-7.043,1.0,0.107,71.912,4.0,0.269,2018-04-07,04
7469,43cFjTTCD9Cni4aSL0sORz,0.302,0.687,193094.0,0.587,0.0,1.0,0.278,-5.772,0.0,0.124,156.575,4.0,0.676,2018-04-07,04
7470,6ET9kf9riLETWs9lePUEAI,0.462,0.555,246133.0,0.43,0.000191,2.0,0.0869,-9.105,1.0,0.0295,147.613,4.0,0.274,2018-04-07,04
7471,0fJtP2HkuZtzfh30XIMtPw,0.345,0.486,256747.0,0.486,0.0,9.0,0.139,-7.103,1.0,0.029,128.768,4.0,0.184,2018-04-07,04
7472,5PTG6rrL6EPFD9E2QMI2pl,0.121,0.733,142000.0,0.678,0.0,6.0,0.344,-7.771,1.0,0.438,175.985,4.0,0.841,2018-04-07,04
7473,32OkBQinMWqa7ZydEkHqVi,0.113,0.886,138997.0,0.542,0.0,1.0,0.151,-5.424,1.0,0.338,83.519,4.0,0.314,2018-04-07,04
7474,6jA8JUuPCGYjFcgw0AoM5T,0.0543,0.777,221653.0,0.779,0.0,0.0,0.636,-4.449,0.0,0.0972,94.023,4.0,0.768,2018-04-07,04
7475,5nFyaoBWwwMJ9fv33tZ2MB,0.0537,0.633,219520.0,0.793,0.0,10.0,0.16,-4.126,1.0,0.055,103.97,4.0,0.414,2018-04-07,04
7476,4ccocJuCXjkpckAL1ZzCTA,0.0457,0.712,242854.0,0.66,0.000293,1.0,0.084,-8.797,1.0,0.051,136.592,3.0,0.399,2018-04-07,04
7477,7m0OBz7Y2xz3cyhB0uXiFx,7.69e-05,0.374,227864.0,0.971,0.0,11.0,0.322,-4.284,0.0,0.0697,97.625,4.0,0.701,2018-04-07,04
7478,13wNEvWmBsWaWVtiLPRIW5,0.3,0.484,230027.0,0.716,0.00214,5.0,0.112,-7.193,0.0,0.167,184.131,4.0,0.365,2018-04-07,04
7479,7fLaDPGVfBPajLJZ5xrNcL,0.219,0.649,200732.0,0.537,0.0,10.0,0.0918,-2.656,1.0,0.0567,127.885,4.0,0.336,2018-04-07,04
7480,79jX8RM5CgPqDKdGEKNW9K,0.0524,0.628,211600.0,0.715,0.0,5.0,0.119,-7.097,1.0,0.0541,139.991,4.0,0.429,2018-04-07,04
7481,0DsMfCqOclDOvEeExl6zNY,0.0267,0.655,248893.0,0.651,0.0,8.0,0.133,-7.063,1.0,0.122,90.054,4.0,0.782,2018-04-07,04
7482,4CuHKCorywioxg5nc41ncg,0.152,0.491,214872.0,0.741,0.0,1.0,0.092,-5.525,1.0,0.238,175.65,4.0,0.525,2018-04-07,04
7483,2U2Z1IXnmJIvlknWizFykZ,0.0325,0.725,213693.0,0.674,3.55e-06,11.0,0.0531,-5.254,0.0,0.0363,120.057,4.0,0.773,2018-04-07,04
7484,6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,232253.0,0.404,0.000357,9.0,0.0911,-10.178,0.0,0.0682,95.045,4.0,0.0499,2018-04-07,04
7485,59LUh4amaXhgrWh6mWKbCn,0.0107,0.853,271752.0,0.635,0.0,4.0,0.325,-3.82,0.0,0.0405,141.982,4.0,0.174,2018-04-07,04
7486,5LciLoxa1gK70yIUeoHgRx,0.129,0.764,251773.0,0.59,0.00847,7.0,0.0851,-4.292,1.0,0.0395,99.996,4.0,0.281,2018-04-07,04
7487,45Egmo7icyopuzJN0oMEdk,0.0956,0.708,201707.0,0.648,0.0,6.0,0.134,-5.626,1.0,0.0449,143.955,4.0,0.338,2018-04-07,04
7488,1xy4apMFecGGkgBeaHFZ2M,0.0449,0.709,205267.0,0.562,0.0,5.0,0.217,-4.864,1.0,0.0724,125.965,4.0,0.386,2018-04-07,04
7489,76KDy62J99FKu6ZsxMJy3j,0.138,0.638,197333.0,0.724,0.0,7.0,0.112,-7.966,1.0,0.0851,120.235,5.0,0.461,2018-04-07,04
7490,6mAz8D1TmlTuef90dbNIiZ,0.202,0.876,175230.0,0.519,0.0,11.0,0.108,-6.531,1.0,0.143,94.981,4.0,0.158,2018-04-07,04
7491,08wJw4VdkKImX4t1vL6MsO,0.369,0.772,284627.0,0.66,0.0,11.0,0.119,-5.067,0.0,0.115,135.956,4.0,0.422,2018-04-07,04
7492,3Icfi1u3cflshuufK4AsIv,0.00713,0.533,263645.0,0.671,0.000106,1.0,0.12,-4.464,0.0,0.0334,111.044,4.0,0.0449,2018-04-07,04
7493,6tHWl8ows5JOZq9Yfaqn3M,0.014,0.716,133995.0,0.805,3.1e-06,4.0,0.291,-3.839,1.0,0.0856,142.886,4.0,0.719,2018-04-07,04
7494,5XBqGcLYOZi8CEW83Ug7Fs,0.125,0.663,251907.0,0.673,1.58e-06,10.0,0.248,-6.152,0.0,0.0586,98.0,4.0,0.279,2018-04-07,04
7495,1FFKRJnZX9xT4U5zW0suuR,0.221,0.658,198460.0,0.682,0.0,6.0,0.236,-4.31,1.0,0.0311,100.989,4.0,0.541,2018-04-07,04
7496,33IOhptvC2Qoy2UhjiHXLV,0.0723,0.609,195000.0,0.726,8.45e-06,5.0,0.0895,-4.346,0.0,0.0414,93.958,4.0,0.362,2018-04-07,04
7497,4QtiVmuA88tPQiCOHZuQ5b,0.165,0.792,201526.0,0.895,0.0,1.0,0.0501,-3.112,0.0,0.0589,94.968,4.0,0.794,2018-04-07,04
7498,19MBk3PbNFE36wqIqkMq9H,0.0294,0.702,205209.0,0.844,0.0,6.0,0.38,-4.054,0.0,0.0769,100.043,4.0,0.786,2018-04-07,04
7499,4j30n3zuJQJ5qGA6rSTaST,0.154,0.686,184905.0,0.694,0.0,6.0,0.193,-6.213,0.0,0.193,146.01,4.0,0.441,2018-04-07,04
